user_id,product_id,action,timestamp
59,76,add_to_cart,2025-01-09T18:52:00
59,76,purchase,2025-01-09T18:54:00
59,105,search,2025-01-11T20:03:00
59,105,view,2025-01-11T20:04:00
59,105,click,2025-01-11T20:06:00
59,97,view,2025-01-11T20:08:00
59,97,add_to_cart,2025-01-11T20:12:00
59,97,remove_cart,2025-01-11T20:14:00
59,98,view,2025-01-11T20:16:00
59,98,click,2025-01-11T20:18:00
59,97,search,2025-01-12T15:03:00
59,97,view,2025-01-12T15:04:00
59,97,click,2025-01-12T15:08:00
59,97,add_to_cart,2025-01-12T15:09:00
59,97,purchase,2025-01-12T15:11:00
59,90,view,2025-01-12T15:16:00
59,90,click,2025-01-12T15:17:00
59,93,view,2025-01-12T15:19:00
59,93,click,2025-01-12T15:21:00
59,93,add_to_cart,2025-01-12T15:23:00
59,93,remove_cart,2025-01-12T15:24:00
59,80,review,2025-01-12T18:47:00
59,90,search,2025-01-13T12:21:00
59,90,view,2025-01-13T12:23:00
59,90,click,2025-01-13T12:27:00
59,100,view,2025-01-13T12:30:00
59,100,click,2025-01-13T12:32:00
59,94,view,2025-01-13T12:35:00
59,94,click,2025-01-13T12:37:00
59,94,add_to_cart,2025-01-13T12:38:00
59,94,purchase,2025-01-13T12:40:00
59,97,review,2025-01-21T15:16:00
59,76,review,2025-01-22T19:02:00
59,94,review,2025-01-23T12:45:00
60,75,view,2025-01-09T16:56:00
60,75,click,2025-01-09T16:59:00
60,181,search,2025-01-10T16:59:00
60,181,view,2025-01-10T17:01:00
60,181,click,2025-01-10T17:05:00
60,181,add_to_cart,2025-01-10T17:08:00
60,181,purchase,2025-01-10T17:09:00
60,189,view,2025-01-10T17:11:00
60,189,click,2025-01-10T17:13:00
60,183,view,2025-01-10T17:16:00
60,183,click,2025-01-10T17:17:00
60,200,search,2025-01-11T12:43:00
60,200,view,2025-01-11T12:44:00
60,200,click,2025-01-11T12:47:00
60,200,add_to_cart,2025-01-11T12:48:00
60,200,purchase,2025-01-11T12:49:00
60,193,view,2025-01-11T12:52:00
60,193,click,2025-01-11T12:56:00
60,193,add_to_cart,2025-01-11T12:59:00
60,193,purchase,2025-01-11T13:00:00
60,175,search,2025-01-13T08:31:00
60,175,view,2025-01-13T08:34:00
60,175,click,2025-01-13T08:36:00
60,175,add_to_cart,2025-01-13T08:38:00
60,175,purchase,2025-01-13T08:40:00
60,168,view,2025-01-13T08:44:00
60,168,click,2025-01-13T08:45:00
60,178,search,2025-01-15T15:34:00
60,178,view,2025-01-15T15:36:00
60,178,click,2025-01-15T15:38:00
60,178,add_to_cart,2025-01-15T15:39:00
60,178,purchase,2025-01-15T15:40:00
60,170,view,2025-01-18T01:32:00
60,170,click,2025-01-18T01:36:00
60,170,add_to_cart,2025-01-18T01:38:00
60,170,remove_cart,2025-01-18T01:39:00
60,174,view,2025-01-18T01:41:00
60,174,add_to_cart,2025-01-18T01:43:00
60,174,remove_cart,2025-01-18T01:44:00
60,175,view,2025-01-18T01:45:00
60,175,click,2025-01-18T01:49:00
60,175,add_to_cart,2025-01-18T01:50:00
60,175,purchase,2025-01-18T01:51:00
60,175,review,2025-01-20T01:54:00
60,193,review,2025-01-23T13:02:00
60,181,review,2025-01-24T17:11:00
60,178,review,2025-01-27T15:50:00
61,53,search,2025-01-07T22:12:00
61,53,view,2025-01-07T22:15:00
61,53,add_to_cart,2025-01-07T22:19:00
61,53,remove_cart,2025-01-07T22:20:00
61,60,view,2025-01-07T22:22:00
61,60,click,2025-01-07T22:24:00
61,60,add_to_cart,2025-01-07T22:27:00
61,60,remove_cart,2025-01-07T22:29:00
61,51,search,2025-01-09T09:32:00
61,51,view,2025-01-09T09:33:00
61,51,click,2025-01-09T09:37:00
61,63,view,2025-01-09T09:40:00
61,63,click,2025-01-09T09:41:00
61,63,add_to_cart,2025-01-09T09:44:00
61,63,purchase,2025-01-09T09:45:00
61,62,view,2025-01-09T09:57:00
61,62,click,2025-01-09T09:59:00
61,22,search,2025-01-10T02:23:00
61,22,view,2025-01-10T02:26:00
61,22,click,2025-01-10T02:30:00
61,16,view,2025-01-10T02:33:00
61,16,click,2025-01-10T02:34:00
61,50,search,2025-01-12T14:52:00
61,50,view,2025-01-12T14:53:00
61,50,click,2025-01-12T14:55:00
61,50,add_to_cart,2025-01-12T14:57:00
61,50,remove_cart,2025-01-12T14:59:00
61,56,view,2025-01-12T15:00:00
61,186,view,2025-01-13T23:43:00
61,186,click,2025-01-13T23:44:00
61,180,view,2025-01-13T23:46:00
61,180,click,2025-01-13T23:49:00
61,184,view,2025-01-13T23:50:00
61,184,click,2025-01-13T23:53:00
61,22,search,2025-01-16T08:40:00
61,22,view,2025-01-16T08:42:00
61,22,click,2025-01-16T08:45:00
61,22,add_to_cart,2025-01-16T08:48:00
61,22,remove_cart,2025-01-16T08:50:00
61,47,search,2025-01-17T08:28:00
61,47,view,2025-01-17T08:29:00
61,47,click,2025-01-17T08:31:00
61,49,view,2025-01-17T08:33:00
61,49,click,2025-01-17T08:36:00
61,49,add_to_cart,2025-01-17T08:37:00
61,49,purchase,2025-01-17T08:38:00
61,45,view,2025-01-17T08:44:00
61,45,click,2025-01-17T08:46:00
61,45,add_to_cart,2025-01-17T08:48:00
61,45,purchase,2025-01-17T08:50:00
61,14,search,2025-01-17T22:42:00
61,14,view,2025-01-17T22:43:00
61,14,click,2025-01-17T22:46:00
61,5,view,2025-01-17T22:47:00
61,5,click,2025-01-17T22:49:00
61,5,add_to_cart,2025-01-17T22:51:00
61,5,purchase,2025-01-17T22:53:00
61,16,view,2025-01-17T23:04:00
61,16,click,2025-01-17T23:06:00
61,16,add_to_cart,2025-01-17T23:07:00
61,16,remove_cart,2025-01-17T23:08:00
61,189,search,2025-01-20T10:33:00
61,189,view,2025-01-20T10:35:00
61,189,click,2025-01-20T10:36:00
61,188,view,2025-01-20T10:37:00
61,188,click,2025-01-20T10:38:00
61,188,add_to_cart,2025-01-20T10:41:00
61,188,purchase,2025-01-20T10:43:00
61,12,search,2025-01-21T23:49:00
61,12,view,2025-01-21T23:50:00
61,12,click,2025-01-21T23:52:00
61,2,view,2025-01-21T23:54:00
61,2,click,2025-01-21T23:55:00
61,2,add_to_cart,2025-01-21T23:58:00
61,2,purchase,2025-01-22T00:00:00
61,21,view,2025-01-22T00:04:00
61,21,click,2025-01-22T00:06:00
61,5,review,2025-01-23T23:04:00
61,45,review,2025-01-24T08:54:00
61,49,review,2025-01-25T08:44:00
61,188,review,2025-01-28T10:50:00
61,2,review,2025-02-01T00:04:00
62,123,search,2025-01-08T12:53:00
62,123,view,2025-01-08T12:56:00
62,123,click,2025-01-08T12:59:00
62,185,view,2025-01-11T01:58:00
62,185,click,2025-01-11T01:59:00
62,199,view,2025-01-11T02:02:00
62,199,click,2025-01-11T02:05:00
62,189,view,2025-01-11T02:07:00
62,189,click,2025-01-11T02:11:00
62,179,search,2025-01-11T19:01:00
62,179,view,2025-01-11T19:04:00
62,179,click,2025-01-11T19:08:00
62,179,add_to_cart,2025-01-11T19:11:00
62,179,purchase,2025-01-11T19:12:00
62,124,search,2025-01-13T20:08:00
62,124,view,2025-01-13T20:09:00
62,124,click,2025-01-13T20:10:00
62,124,add_to_cart,2025-01-13T20:11:00
62,124,purchase,2025-01-13T20:13:00
62,141,search,2025-01-14T13:48:00
62,141,view,2025-01-14T13:49:00
62,141,click,2025-01-14T13:52:00
62,179,review,2025-01-14T19:16:00
62,110,view,2025-01-15T05:10:00
62,110,click,2025-01-15T05:11:00
62,110,add_to_cart,2025-01-15T05:12:00
62,110,purchase,2025-01-15T05:13:00
62,124,review,2025-01-24T20:24:00
63,76,search,2025-01-11T16:56:00
63,76,view,2025-01-11T16:58:00
63,77,view,2025-01-11T17:00:00
63,77,click,2025-01-11T17:04:00
63,102,search,2025-01-14T12:50:00
63,102,view,2025-01-14T12:51:00
63,102,click,2025-01-14T12:52:00
63,102,add_to_cart,2025-01-14T12:55:00
63,102,purchase,2025-01-14T12:56:00
63,167,view,2025-01-15T01:47:00
63,167,click,2025-01-15T01:50:00
63,175,view,2025-01-15T01:52:00
63,175,click,2025-01-15T01:55:00
63,160,view,2025-01-15T01:56:00
63,160,click,2025-01-15T02:00:00
63,160,add_to_cart,2025-01-15T02:01:00
63,160,purchase,2025-01-15T02:03:00
63,160,view,2025-01-17T22:42:00
63,160,click,2025-01-17T22:43:00
63,160,add_to_cart,2025-01-17T22:44:00
63,160,remove_cart,2025-01-17T22:46:00
63,158,view,2025-01-17T22:48:00
63,158,click,2025-01-17T22:49:00
63,158,add_to_cart,2025-01-17T22:52:00
63,158,remove_cart,2025-01-17T22:53:00
63,170,view,2025-01-17T22:54:00
63,170,click,2025-01-17T22:55:00
63,170,add_to_cart,2025-01-17T22:58:00
63,170,purchase,2025-01-17T23:00:00
63,87,view,2025-01-20T05:14:00
63,87,click,2025-01-20T05:18:00
63,87,add_to_cart,2025-01-20T05:21:00
63,87,purchase,2025-01-20T05:22:00
63,69,view,2025-01-20T05:33:00
63,170,review,2025-01-22T23:06:00
63,86,view,2025-01-23T00:04:00
63,86,click,2025-01-23T00:06:00
63,86,add_to_cart,2025-01-23T00:08:00
63,86,purchase,2025-01-23T00:09:00
63,83,view,2025-01-23T00:20:00
63,83,click,2025-01-23T00:21:00
63,154,search,2025-01-25T01:56:00
63,154,view,2025-01-25T01:58:00
63,154,click,2025-01-25T02:02:00
63,163,view,2025-01-25T02:04:00
63,163,click,2025-01-25T02:06:00
63,155,view,2025-01-25T02:09:00
63,155,click,2025-01-25T02:10:00
63,87,review,2025-01-26T05:33:00
63,163,search,2025-01-27T19:27:00
63,163,view,2025-01-27T19:29:00
63,163,click,2025-01-27T19:31:00
64,128,search,2025-01-09T09:13:00
64,128,view,2025-01-09T09:16:00
64,128,click,2025-01-09T09:20:00
64,128,add_to_cart,2025-01-09T09:22:00
64,128,purchase,2025-01-09T09:23:00
64,125,view,2025-01-09T09:28:00
64,130,view,2025-01-09T09:29:00
64,130,click,2025-01-09T09:33:00
64,43,search,2025-01-11T09:00:00
64,43,view,2025-01-11T09:03:00
64,126,search,2025-01-13T19:25:00
64,126,view,2025-01-13T19:26:00
64,126,click,2025-01-13T19:30:00
64,65,search,2025-01-15T03:01:00
64,65,view,2025-01-15T03:04:00
64,65,click,2025-01-15T03:06:00
64,65,add_to_cart,2025-01-15T03:08:00
64,65,remove_cart,2025-01-15T03:09:00
64,43,view,2025-01-15T21:53:00
64,43,click,2025-01-15T21:55:00
64,54,view,2025-01-15T21:57:00
64,54,add_to_cart,2025-01-15T21:59:00
64,54,remove_cart,2025-01-15T22:01:00
64,61,view,2025-01-15T22:02:00
64,47,search,2025-01-18T08:28:00
64,47,view,2025-01-18T08:29:00
64,47,click,2025-01-18T08:31:00
64,63,view,2025-01-18T08:33:00
64,63,click,2025-01-18T08:35:00
65,174,search,2025-01-10T13:07:00
65,174,view,2025-01-10T13:08:00
65,174,click,2025-01-10T13:12:00
65,174,add_to_cart,2025-01-10T13:15:00
65,174,purchase,2025-01-10T13:17:00
65,168,view,2025-01-10T13:20:00
65,168,click,2025-01-10T13:22:00
65,165,view,2025-01-10T13:25:00
65,165,click,2025-01-10T13:28:00
65,165,add_to_cart,2025-01-10T13:29:00
65,165,purchase,2025-01-10T13:30:00
65,147,search,2025-01-13T07:09:00
65,147,view,2025-01-13T07:12:00
65,147,click,2025-01-13T07:13:00
65,134,view,2025-01-13T07:14:00
65,134,click,2025-01-13T07:15:00
65,148,view,2025-01-13T07:18:00
65,148,click,2025-01-13T07:19:00
65,148,add_to_cart,2025-01-13T07:21:00
65,148,purchase,2025-01-13T07:22:00
65,156,search,2025-01-14T03:06:00
65,156,view,2025-01-14T03:09:00
65,156,click,2025-01-14T03:11:00
65,156,add_to_cart,2025-01-14T03:14:00
65,156,remove_cart,2025-01-14T03:16:00
65,146,search,2025-01-15T23:02:00
65,146,view,2025-01-15T23:04:00
65,146,click,2025-01-15T23:06:00
65,136,view,2025-01-15T23:09:00
65,136,click,2025-01-15T23:11:00
65,136,add_to_cart,2025-01-15T23:12:00
65,136,purchase,2025-01-15T23:13:00
65,150,view,2025-01-15T23:24:00
65,150,click,2025-01-15T23:27:00
65,31,search,2025-01-18T05:27:00
65,31,view,2025-01-18T05:29:00
65,42,view,2025-01-18T05:30:00
65,42,click,2025-01-18T05:32:00
65,35,view,2025-01-18T05:33:00
65,34,search,2025-01-20T07:46:00
65,34,view,2025-01-20T07:47:00
65,34,add_to_cart,2025-01-20T07:50:00
65,34,purchase,2025-01-20T07:51:00
65,41,view,2025-01-20T07:56:00
65,41,click,2025-01-20T07:57:00
65,41,add_to_cart,2025-01-20T07:59:00
65,41,purchase,2025-01-20T08:00:00
65,39,view,2025-01-20T08:07:00
65,39,add_to_cart,2025-01-20T08:09:00
65,39,remove_cart,2025-01-20T08:10:00
65,157,search,2025-01-21T07:44:00
65,157,view,2025-01-21T07:46:00
65,157,click,2025-01-21T07:50:00
65,148,review,2025-01-22T07:34:00
65,34,review,2025-01-22T07:56:00
65,162,search,2025-01-24T04:55:00
65,162,view,2025-01-24T04:57:00
65,162,click,2025-01-24T04:59:00
65,173,view,2025-01-24T05:02:00
65,173,click,2025-01-24T05:06:00
65,173,add_to_cart,2025-01-24T05:07:00
65,173,purchase,2025-01-24T05:08:00
65,157,view,2025-01-24T05:12:00
65,157,click,2025-01-24T05:15:00
65,165,review,2025-01-24T13:32:00
65,161,search,2025-01-25T20:03:00
65,161,view,2025-01-25T20:05:00
65,161,click,2025-01-25T20:08:00
65,161,add_to_cart,2025-01-25T20:11:00
65,161,purchase,2025-01-25T20:13:00
65,175,view,2025-01-25T20:18:00
65,175,add_to_cart,2025-01-25T20:19:00
65,175,purchase,2025-01-25T20:21:00
65,173,view,2025-01-25T20:33:00
65,173,add_to_cart,2025-01-25T20:35:00
65,173,remove_cart,2025-01-25T20:36:00
65,173,review,2025-02-05T05:12:00
65,175,review,2025-02-06T20:33:00
65,161,review,2025-02-08T20:18:00
66,170,search,2025-01-12T10:32:00
66,170,view,2025-01-12T10:35:00
66,170,click,2025-01-12T10:36:00
66,170,add_to_cart,2025-01-12T10:39:00
66,170,purchase,2025-01-12T10:40:00
66,158,view,2025-01-12T10:50:00
66,169,view,2025-01-12T10:52:00
66,169,click,2025-01-12T10:53:00
66,137,view,2025-01-13T03:17:00
66,137,add_to_cart,2025-01-13T03:20:00
66,137,remove_cart,2025-01-13T03:22:00
66,161,search,2025-01-14T09:42:00
66,161,view,2025-01-14T09:44:00
66,161,click,2025-01-14T09:46:00
66,171,view,2025-01-14T09:49:00
66,157,view,2025-01-14T09:51:00
66,165,search,2025-01-14T22:31:00
66,165,view,2025-01-14T22:33:00
66,165,click,2025-01-14T22:36:00
66,187,search,2025-01-15T17:05:00
66,187,view,2025-01-15T17:06:00
66,187,click,2025-01-15T17:08:00
66,187,add_to_cart,2025-01-15T17:10:00
66,187,remove_cart,2025-01-15T17:12:00
66,176,view,2025-01-15T17:14:00
66,176,click,2025-01-15T17:17:00
66,135,search,2025-01-18T00:12:00
66,135,view,2025-01-18T00:13:00
66,135,click,2025-01-18T00:16:00
66,135,add_to_cart,2025-01-18T00:17:00
66,135,remove_cart,2025-01-18T00:18:00
66,146,view,2025-01-18T00:20:00
66,146,click,2025-01-18T00:21:00
67,113,search,2025-01-05T05:35:00
67,113,view,2025-01-05T05:38:00
67,113,click,2025-01-05T05:40:00
67,123,view,2025-01-05T05:42:00
67,123,click,2025-01-05T05:46:00
67,12,view,2025-01-07T01:47:00
67,12,click,2025-01-07T01:49:00
67,12,add_to_cart,2025-01-07T01:51:00
67,12,purchase,2025-01-07T01:52:00
67,62,search,2025-01-07T23:44:00
67,62,view,2025-01-07T23:45:00
67,62,click,2025-01-07T23:48:00
67,12,review,2025-01-09T01:58:00
67,14,view,2025-01-10T09:40:00
67,14,click,2025-01-10T09:42:00
67,7,view,2025-01-10T09:45:00
67,7,click,2025-01-10T09:47:00
67,7,add_to_cart,2025-01-10T09:48:00
67,7,purchase,2025-01-10T09:50:00
67,16,view,2025-01-10T09:54:00
67,16,click,2025-01-10T09:56:00
67,16,add_to_cart,2025-01-10T09:57:00
67,16,purchase,2025-01-10T09:59:00
67,59,search,2025-01-12T01:45:00
67,59,view,2025-01-12T01:46:00
67,59,click,2025-01-12T01:49:00
67,2,search,2025-01-12T15:51:00
67,2,view,2025-01-12T15:54:00
67,2,click,2025-01-12T15:57:00
67,2,add_to_cart,2025-01-12T15:59:00
67,2,purchase,2025-01-12T16:00:00
67,6,view,2025-01-12T16:06:00
67,6,click,2025-01-12T16:09:00
67,6,add_to_cart,2025-01-12T16:10:00
67,6,purchase,2025-01-12T16:11:00
67,61,search,2025-01-14T03:30:00
67,61,view,2025-01-14T03:31:00
67,61,click,2025-01-14T03:35:00
67,61,add_to_cart,2025-01-14T03:36:00
67,61,remove_cart,2025-01-14T03:37:00
67,59,view,2025-01-14T03:38:00
67,59,click,2025-01-14T03:40:00
67,59,add_to_cart,2025-01-14T03:41:00
67,59,purchase,2025-01-14T03:43:00
67,62,view,2025-01-14T03:52:00
67,62,click,2025-01-14T03:54:00
67,62,add_to_cart,2025-01-14T03:55:00
67,62,purchase,2025-01-14T03:56:00
67,121,search,2025-01-16T08:47:00
67,121,view,2025-01-16T08:49:00
67,121,click,2025-01-16T08:50:00
67,124,view,2025-01-16T08:53:00
67,124,click,2025-01-16T08:54:00
67,2,view,2025-01-17T00:46:00
67,2,click,2025-01-17T00:48:00
67,19,view,2025-01-17T00:50:00
67,19,click,2025-01-17T00:51:00
67,19,add_to_cart,2025-01-17T00:54:00
67,19,purchase,2025-01-17T00:56:00
67,16,review,2025-01-17T10:04:00
67,19,review,2025-01-18T01:02:00
67,7,review,2025-01-20T09:54:00
67,6,review,2025-01-24T16:15:00
68,104,search,2025-01-10T01:54:00
68,104,view,2025-01-10T01:57:00
68,104,click,2025-01-10T02:00:00
68,104,add_to_cart,2025-01-10T02:01:00
68,104,purchase,2025-01-10T02:02:00
68,96,view,2025-01-10T02:14:00
68,96,click,2025-01-10T02:16:00
68,60,search,2025-01-10T21:17:00
68,60,view,2025-01-10T21:20:00
68,60,click,2025-01-10T21:23:00
68,70,view,2025-01-12T03:46:00
68,70,click,2025-01-12T03:47:00
68,79,view,2025-01-12T03:48:00
68,79,click,2025-01-12T03:51:00
68,85,view,2025-01-12T03:52:00
68,85,click,2025-01-12T03:53:00
68,85,add_to_cart,2025-01-12T03:56:00
68,85,purchase,2025-01-12T03:58:00
68,50,search,2025-01-13T09:23:00
68,50,view,2025-01-13T09:25:00
68,50,click,2025-01-13T09:27:00
68,53,view,2025-01-13T09:30:00
68,53,click,2025-01-13T09:33:00
68,53,add_to_cart,2025-01-13T09:35:00
68,53,purchase,2025-01-13T09:36:00
68,108,search,2025-01-14T15:41:00
68,108,view,2025-01-14T15:42:00
68,108,click,2025-01-14T15:46:00
68,108,add_to_cart,2025-01-14T15:47:00
68,108,purchase,2025-01-14T15:48:00
68,104,review,2025-01-15T02:14:00
68,82,view,2025-01-15T12:43:00
68,82,click,2025-01-15T12:44:00
68,82,add_to_cart,2025-01-15T12:46:00
68,82,purchase,2025-01-15T12:47:00
68,53,review,2025-01-21T09:40:00
69,62,view,2025-01-04T03:47:00
69,62,click,2025-01-04T03:48:00
69,43,view,2025-01-04T03:50:00
69,43,click,2025-01-04T03:54:00
69,43,add_to_cart,2025-01-04T03:56:00
69,43,remove_cart,2025-01-04T03:57:00
69,46,view,2025-01-04T03:59:00
69,46,click,2025-01-04T04:00:00
69,46,add_to_cart,2025-01-04T04:01:00
69,46,remove_cart,2025-01-04T04:03:00
69,50,search,2025-01-04T17:19:00
69,50,view,2025-01-04T17:20:00
69,50,click,2025-01-04T17:23:00
69,153,view,2025-01-06T12:34:00
69,153,click,2025-01-06T12:36:00
69,153,add_to_cart,2025-01-06T12:38:00
69,153,remove_cart,2025-01-06T12:40:00
69,135,view,2025-01-06T12:41:00
69,135,click,2025-01-06T12:42:00
69,135,add_to_cart,2025-01-06T12:43:00
69,135,purchase,2025-01-06T12:45:00
69,151,search,2025-01-07T23:53:00
69,151,view,2025-01-07T23:55:00
69,141,view,2025-01-07T23:58:00
69,141,click,2025-01-07T23:59:00
69,47,view,2025-01-09T16:46:00
69,47,click,2025-01-09T16:50:00
69,55,view,2025-01-09T16:51:00
69,55,click,2025-01-09T16:54:00
69,54,search,2025-01-11T12:23:00
69,54,view,2025-01-11T12:25:00
69,54,click,2025-01-11T12:28:00
69,53,view,2025-01-11T12:31:00
69,53,click,2025-01-11T12:35:00
69,83,search,2025-01-12T06:14:00
69,83,view,2025-01-12T06:17:00
69,83,click,2025-01-12T06:19:00
69,83,add_to_cart,2025-01-12T06:20:00
69,83,purchase,2025-01-12T06:21:00
69,73,view,2025-01-12T06:23:00
69,73,add_to_cart,2025-01-12T06:25:00
69,73,purchase,2025-01-12T06:27:00
69,78,view,2025-01-12T06:31:00
69,78,click,2025-01-12T06:35:00
69,78,add_to_cart,2025-01-12T06:36:00
69,78,remove_cart,2025-01-12T06:37:00
69,66,search,2025-01-12T22:22:00
69,66,view,2025-01-12T22:25:00
69,66,click,2025-01-12T22:26:00
69,79,view,2025-01-12T22:29:00
69,79,click,2025-01-12T22:30:00
69,79,add_to_cart,2025-01-12T22:31:00
69,79,remove_cart,2025-01-12T22:32:00
69,77,view,2025-01-12T22:34:00
69,77,click,2025-01-12T22:36:00
69,73,review,2025-01-15T06:31:00
69,135,review,2025-01-17T12:57:00
69,83,review,2025-01-20T06:23:00
70,88,view,2025-01-06T14:03:00
70,88,click,2025-01-06T14:04:00
70,97,view,2025-01-06T14:05:00
70,97,click,2025-01-06T14:06:00
70,91,view,2025-01-06T14:08:00
70,91,click,2025-01-06T14:12:00
70,73,search,2025-01-09T13:24:00
70,73,view,2025-01-09T13:25:00
70,73,add_to_cart,2025-01-09T13:29:00
70,73,purchase,2025-01-09T13:30:00
70,79,view,2025-01-09T13:32:00
70,79,click,2025-01-09T13:33:00
70,78,search,2025-01-12T04:58:00
70,78,view,2025-01-12T04:59:00
70,78,click,2025-01-12T05:02:00
70,78,add_to_cart,2025-01-12T05:03:00
70,78,remove_cart,2025-01-12T05:05:00
70,71,view,2025-01-12T05:07:00
70,71,click,2025-01-12T05:09:00
70,71,add_to_cart,2025-01-12T05:10:00
70,71,purchase,2025-01-12T05:11:00
70,67,view,2025-01-12T05:17:00
70,67,click,2025-01-12T05:18:00
70,73,review,2025-01-12T13:32:00
70,84,search,2025-01-14T19:49:00
70,84,view,2025-01-14T19:51:00
70,84,add_to_cart,2025-01-14T19:52:00
70,84,purchase,2025-01-14T19:54:00
70,99,search,2025-01-15T14:23:00
70,99,view,2025-01-15T14:26:00
70,99,click,2025-01-15T14:27:00
70,99,add_to_cart,2025-01-15T14:28:00
70,99,purchase,2025-01-15T14:30:00
70,92,view,2025-01-15T14:32:00
70,92,click,2025-01-15T14:36:00
70,92,add_to_cart,2025-01-15T14:39:00
70,92,purchase,2025-01-15T14:40:00
70,109,view,2025-01-15T14:52:00
70,71,review,2025-01-16T05:17:00
70,86,search,2025-01-17T07:44:00
70,86,view,2025-01-17T07:46:00
70,86,click,2025-01-17T07:49:00
70,86,add_to_cart,2025-01-17T07:51:00
70,86,remove_cart,2025-01-17T07:53:00
70,82,view,2025-01-17T07:54:00
70,82,click,2025-01-17T07:56:00
70,82,add_to_cart,2025-01-17T07:58:00
70,82,remove_cart,2025-01-17T07:59:00
70,76,view,2025-01-17T08:01:00
70,76,click,2025-01-17T08:02:00
70,76,add_to_cart,2025-01-17T08:04:00
70,76,remove_cart,2025-01-17T08:06:00
70,77,search,2025-01-18T00:19:00
70,77,view,2025-01-18T00:21:00
70,68,view,2025-01-18T00:24:00
70,68,click,2025-01-18T00:28:00
70,99,review,2025-01-18T14:32:00
70,67,search,2025-01-20T18:47:00
70,67,view,2025-01-20T18:50:00
70,67,click,2025-01-20T18:52:00
70,77,view,2025-01-20T18:55:00
70,77,click,2025-01-20T18:58:00
70,77,add_to_cart,2025-01-20T19:01:00
70,77,purchase,2025-01-20T19:03:00
70,84,review,2025-01-20T20:02:00
70,77,review,2025-01-31T19:15:00
71,4,search,2025-01-11T08:24:00
71,4,view,2025-01-11T08:26:00
71,4,click,2025-01-11T08:27:00
71,80,view,2025-01-13T07:26:00
71,80,click,2025-01-13T07:27:00
71,80,add_to_cart,2025-01-13T07:30:00
71,80,purchase,2025-01-13T07:32:00
71,86,view,2025-01-13T07:37:00
71,86,click,2025-01-13T07:40:00
71,125,search,2025-01-15T00:45:00
71,125,view,2025-01-15T00:47:00
71,125,click,2025-01-15T00:49:00
71,113,view,2025-01-15T00:51:00
71,113,click,2025-01-15T00:55:00
71,118,view,2025-01-15T00:57:00
71,118,click,2025-01-15T01:01:00
71,80,review,2025-01-15T07:37:00
71,118,search,2025-01-16T00:07:00
71,118,view,2025-01-16T00:09:00
71,118,click,2025-01-16T00:13:00
71,130,view,2025-01-16T00:16:00
71,130,click,2025-01-16T00:20:00
71,3,search,2025-01-18T22:20:00
71,3,view,2025-01-18T22:22:00
71,3,click,2025-01-18T22:24:00
71,115,search,2025-01-21T21:10:00
71,115,view,2025-01-21T21:11:00
71,115,click,2025-01-21T21:13:00
71,123,view,2025-01-21T21:16:00
71,123,click,2025-01-21T21:18:00
71,121,view,2025-01-21T21:21:00
71,121,click,2025-01-21T21:24:00
71,69,search,2025-01-23T11:42:00
71,69,view,2025-01-23T11:43:00
71,87,view,2025-01-23T11:47:00
71,87,click,2025-01-23T11:51:00
71,87,add_to_cart,2025-01-23T11:54:00
71,87,purchase,2025-01-23T11:55:00
71,13,view,2025-01-24T13:12:00
71,13,click,2025-01-24T13:13:00
71,13,add_to_cart,2025-01-24T13:15:00
71,13,purchase,2025-01-24T13:17:00
71,7,view,2025-01-24T13:20:00
71,7,click,2025-01-24T13:24:00
71,7,add_to_cart,2025-01-24T13:26:00
71,7,purchase,2025-01-24T13:28:00
71,12,view,2025-01-24T13:35:00
71,12,click,2025-01-24T13:39:00
71,14,search,2025-01-27T08:22:00
71,14,view,2025-01-27T08:24:00
71,14,click,2025-01-27T08:27:00
71,13,view,2025-01-27T08:28:00
71,13,click,2025-01-27T08:29:00
71,10,view,2025-01-27T08:30:00
71,10,click,2025-01-27T08:34:00
71,7,review,2025-01-27T13:35:00
71,130,search,2025-01-29T01:09:00
71,130,view,2025-01-29T01:10:00
71,130,add_to_cart,2025-01-29T01:13:00
71,130,purchase,2025-01-29T01:15:00
71,87,review,2025-02-01T12:00:00
71,130,review,2025-02-06T01:18:00
72,122,search,2025-01-13T15:14:00
72,122,view,2025-01-13T15:16:00
72,122,click,2025-01-13T15:19:00
72,110,view,2025-01-13T15:21:00
72,110,add_to_cart,2025-01-13T15:22:00
72,110,remove_cart,2025-01-13T15:23:00
72,121,view,2025-01-13T15:25:00
72,121,click,2025-01-13T15:28:00
72,35,view,2025-01-16T08:34:00
72,35,click,2025-01-16T08:38:00
72,35,add_to_cart,2025-01-16T08:41:00
72,35,purchase,2025-01-16T08:42:00
72,29,view,2025-01-16T08:49:00
72,29,click,2025-01-16T08:51:00
72,42,view,2025-01-16T08:52:00
72,42,click,2025-01-16T08:56:00
72,142,search,2025-01-17T10:04:00
72,142,view,2025-01-17T10:06:00
72,142,click,2025-01-17T10:07:00
72,142,add_to_cart,2025-01-17T10:10:00
72,142,purchase,2025-01-17T10:11:00
72,34,view,2025-01-18T13:54:00
72,34,click,2025-01-18T13:57:00
72,28,view,2025-01-18T13:58:00
72,28,click,2025-01-18T14:02:00
72,28,add_to_cart,2025-01-18T14:05:00
72,28,purchase,2025-01-18T14:06:00
72,37,search,2025-01-21T13:56:00
72,37,view,2025-01-21T13:57:00
