user_id,product_id,action,timestamp,user_encoded,product_encoded,action_encoded
150,46,view,2025-01-14 19:33:00,149,45,6
150,46,click,2025-01-14 19:37:00,149,45,1
151,29,search,2025-01-02 16:38:00,150,28,5
151,29,view,2025-01-02 16:41:00,150,28,6
151,29,click,2025-01-02 16:42:00,150,28,1
151,29,add_to_cart,2025-01-02 16:44:00,150,28,0
151,29,remove_cart,2025-01-02 16:45:00,150,28,3
151,26,search,2025-01-05 05:31:00,150,25,5
151,26,view,2025-01-05 05:32:00,150,25,6
151,26,click,2025-01-05 05:36:00,150,25,1
151,26,add_to_cart,2025-01-05 05:39:00,150,25,0
151,26,purchase,2025-01-05 05:40:00,150,25,2
151,42,search,2025-01-07 16:20:00,150,41,5
151,42,view,2025-01-07 16:23:00,150,41,6
151,42,click,2025-01-07 16:26:00,150,41,1
151,24,view,2025-01-07 16:29:00,150,23,6
151,3,search,2025-01-08 18:00:00,150,2,5
151,3,view,2025-01-08 18:02:00,150,2,6
151,3,click,2025-01-08 18:04:00,150,2,1
151,39,search,2025-01-11 05:05:00,150,38,5
151,39,view,2025-01-11 05:07:00,150,38,6
151,39,click,2025-01-11 05:08:00,150,38,1
151,39,add_to_cart,2025-01-11 05:10:00,150,38,0
151,39,remove_cart,2025-01-11 05:12:00,150,38,3
151,37,view,2025-01-11 05:13:00,150,36,6
151,37,click,2025-01-11 05:14:00,150,36,1
151,42,view,2025-01-11 05:16:00,150,41,6
151,42,click,2025-01-11 05:18:00,150,41,1
151,13,search,2025-01-13 01:08:00,150,12,5
151,13,view,2025-01-13 01:09:00,150,12,6
151,13,click,2025-01-13 01:13:00,150,12,1
151,13,add_to_cart,2025-01-13 01:14:00,150,12,0
151,13,purchase,2025-01-13 01:16:00,150,12,2
151,9,view,2025-01-13 01:19:00,150,8,6
151,9,click,2025-01-13 01:20:00,150,8,1
151,16,view,2025-01-13 01:22:00,150,15,6
151,16,click,2025-01-13 01:25:00,150,15,1
151,1,search,2025-01-14 00:08:00,150,0,5
151,1,view,2025-01-14 00:10:00,150,0,6
151,1,click,2025-01-14 00:12:00,150,0,1
151,1,add_to_cart,2025-01-14 00:13:00,150,0,0
151,1,purchase,2025-01-14 00:15:00,150,0,2
152,100,search,2025-01-04 11:29:00,151,99,5
152,100,view,2025-01-04 11:32:00,151,99,6
152,100,click,2025-01-04 11:36:00,151,99,1
152,105,view,2025-01-04 11:38:00,151,104,6
152,105,click,2025-01-04 11:41:00,151,104,1
152,99,view,2025-01-04 11:44:00,151,98,6
152,99,click,2025-01-04 11:46:00,151,98,1
152,33,search,2025-01-05 03:35:00,151,32,5
152,33,view,2025-01-05 03:37:00,151,32,6
152,33,click,2025-01-05 03:40:00,151,32,1
152,33,add_to_cart,2025-01-05 03:42:00,151,32,0
152,33,purchase,2025-01-05 03:44:00,151,32,2
152,33,review,2025-01-06 03:49:00,151,32,4
152,96,search,2025-01-07 22:02:00,151,95,5
152,96,view,2025-01-07 22:05:00,151,95,6
152,96,click,2025-01-07 22:06:00,151,95,1
152,93,view,2025-01-07 22:07:00,151,92,6
152,93,click,2025-01-07 22:10:00,151,92,1
152,97,view,2025-01-07 22:12:00,151,96,6
152,97,click,2025-01-07 22:14:00,151,96,1
152,107,search,2025-01-10 14:16:00,151,106,5
152,107,view,2025-01-10 14:17:00,151,106,6
152,107,click,2025-01-10 14:18:00,151,106,1
152,90,view,2025-01-10 14:20:00,151,89,6
152,90,click,2025-01-10 14:24:00,151,89,1
152,100,view,2025-01-11 17:08:00,151,99,6
152,100,click,2025-01-11 17:11:00,151,99,1
152,100,add_to_cart,2025-01-11 17:14:00,151,99,0
152,100,purchase,2025-01-11 17:15:00,151,99,2
152,97,view,2025-01-11 17:18:00,151,96,6
152,97,add_to_cart,2025-01-11 17:21:00,151,96,0
152,97,purchase,2025-01-11 17:22:00,151,96,2
152,95,view,2025-01-11 17:33:00,151,94,6
152,95,click,2025-01-11 17:34:00,151,94,1
152,135,view,2025-01-14 06:39:00,151,134,6
152,135,click,2025-01-14 06:43:00,151,134,1
152,135,add_to_cart,2025-01-14 06:44:00,151,134,0
152,135,purchase,2025-01-14 06:46:00,151,134,2
152,136,view,2025-01-14 06:55:00,151,135,6
152,136,click,2025-01-14 06:58:00,151,135,1
152,149,view,2025-01-14 07:00:00,151,148,6
152,149,click,2025-01-14 07:01:00,151,148,1
152,35,search,2025-01-15 13:54:00,151,34,5
152,35,view,2025-01-15 13:57:00,151,34,6
152,35,click,2025-01-15 14:00:00,151,34,1
152,23,view,2025-01-15 14:02:00,151,22,6
152,23,click,2025-01-15 14:06:00,151,22,1
152,23,add_to_cart,2025-01-15 14:08:00,151,22,0
152,23,remove_cart,2025-01-15 14:09:00,151,22,3
152,27,view,2025-01-15 14:10:00,151,26,6
152,27,click,2025-01-15 14:11:00,151,26,1
152,27,add_to_cart,2025-01-15 14:13:00,151,26,0
152,27,purchase,2025-01-15 14:15:00,151,26,2
152,24,search,2025-01-16 08:58:00,151,23,5
152,24,view,2025-01-16 08:59:00,151,23,6
152,24,click,2025-01-16 09:00:00,151,23,1
152,24,add_to_cart,2025-01-16 09:02:00,151,23,0
152,24,purchase,2025-01-16 09:03:00,151,23,2
152,29,view,2025-01-16 09:13:00,151,28,6
152,29,click,2025-01-16 09:17:00,151,28,1
152,29,add_to_cart,2025-01-16 09:19:00,151,28,0
152,29,purchase,2025-01-16 09:20:00,151,28,2
152,146,search,2025-01-17 09:03:00,151,145,5
152,146,view,2025-01-17 09:05:00,151,145,6
152,146,click,2025-01-17 09:06:00,151,145,1
152,146,add_to_cart,2025-01-17 09:08:00,151,145,0
152,146,purchase,2025-01-17 09:09:00,151,145,2
152,135,review,2025-01-20 06:55:00,151,134,4
152,27,review,2025-01-26 14:27:00,151,26,4
153,171,search,2025-01-13 10:25:00,152,170,5
153,171,view,2025-01-13 10:28:00,152,170,6
153,171,click,2025-01-13 10:30:00,152,170,1
153,171,add_to_cart,2025-01-13 10:31:00,152,170,0
153,171,purchase,2025-01-13 10:33:00,152,170,2
153,154,search,2025-01-16 09:41:00,152,153,5
153,154,view,2025-01-16 09:43:00,152,153,6
153,154,click,2025-01-16 09:45:00,152,153,1
153,154,add_to_cart,2025-01-16 09:48:00,152,153,0
153,154,purchase,2025-01-16 09:50:00,152,153,2
153,162,view,2025-01-16 09:56:00,152,161,6
153,162,click,2025-01-16 09:57:00,152,161,1
153,170,view,2025-01-16 10:00:00,152,169,6
153,170,click,2025-01-16 10:04:00,152,169,1
153,168,search,2025-01-18 23:06:00,152,167,5
153,168,view,2025-01-18 23:09:00,152,167,6
153,168,click,2025-01-18 23:12:00,152,167,1
153,167,view,2025-01-18 23:13:00,152,166,6
153,167,click,2025-01-18 23:17:00,152,166,1
153,167,add_to_cart,2025-01-18 23:19:00,152,166,0
153,167,purchase,2025-01-18 23:20:00,152,166,2
153,162,view,2025-01-18 23:23:00,152,161,6
153,162,click,2025-01-18 23:24:00,152,161,1
153,162,add_to_cart,2025-01-18 23:27:00,152,161,0
153,162,purchase,2025-01-18 23:28:00,152,161,2
153,49,search,2025-01-19 15:21:00,152,48,5
153,49,view,2025-01-19 15:24:00,152,48,6
153,49,click,2025-01-19 15:26:00,152,48,1
153,48,view,2025-01-19 15:27:00,152,47,6
153,48,click,2025-01-19 15:31:00,152,47,1
153,157,view,2025-01-20 13:37:00,152,156,6
153,157,click,2025-01-20 13:39:00,152,156,1
153,157,add_to_cart,2025-01-20 13:42:00,152,156,0
153,157,purchase,2025-01-20 13:44:00,152,156,2
153,169,view,2025-01-20 13:54:00,152,168,6
153,169,click,2025-01-20 13:56:00,152,168,1
153,167,view,2025-01-20 13:57:00,152,166,6
153,167,add_to_cart,2025-01-20 14:01:00,152,166,0
153,167,remove_cart,2025-01-20 14:02:00,152,166,3
153,19,view,2025-01-21 02:09:00,152,18,6
153,19,click,2025-01-21 02:12:00,152,18,1
153,19,add_to_cart,2025-01-21 02:14:00,152,18,0
153,19,remove_cart,2025-01-21 02:15:00,152,18,3
153,18,view,2025-01-21 02:16:00,152,17,6
153,18,click,2025-01-21 02:17:00,152,17,1
153,49,search,2025-01-23 23:07:00,152,48,5
153,49,view,2025-01-23 23:09:00,152,48,6
153,49,add_to_cart,2025-01-23 23:10:00,152,48,0
153,49,remove_cart,2025-01-23 23:11:00,152,48,3
153,57,view,2025-01-23 23:13:00,152,56,6
153,57,click,2025-01-23 23:17:00,152,56,1
153,57,add_to_cart,2025-01-23 23:19:00,152,56,0
153,57,purchase,2025-01-23 23:20:00,152,56,2
153,57,review,2025-01-28 23:29:00,152,56,4
153,154,review,2025-01-29 09:56:00,152,153,4
153,157,review,2025-01-29 13:54:00,152,156,4
154,161,view,2025-01-13 13:25:00,153,160,6
154,161,click,2025-01-13 13:28:00,153,160,1
154,172,view,2025-01-13 13:29:00,153,171,6
154,172,click,2025-01-13 13:32:00,153,171,1
154,172,add_to_cart,2025-01-13 13:35:00,153,171,0
154,172,remove_cart,2025-01-13 13:36:00,153,171,3
154,155,view,2025-01-13 13:37:00,153,154,6
154,155,click,2025-01-13 13:41:00,153,154,1
154,155,add_to_cart,2025-01-13 13:42:00,153,154,0
154,155,purchase,2025-01-13 13:43:00,153,154,2
154,155,review,2025-01-14 13:48:00,153,154,4
154,145,search,2025-01-16 07:15:00,153,144,5
154,145,view,2025-01-16 07:17:00,153,144,6
154,145,click,2025-01-16 07:21:00,153,144,1
154,133,view,2025-01-16 07:22:00,153,132,6
154,133,click,2025-01-16 07:24:00,153,132,1
154,133,add_to_cart,2025-01-16 07:26:00,153,132,0
154,133,purchase,2025-01-16 07:27:00,153,132,2
154,136,view,2025-01-16 07:33:00,153,135,6
154,136,click,2025-01-16 07:36:00,153,135,1
154,136,add_to_cart,2025-01-16 07:39:00,153,135,0
154,136,purchase,2025-01-16 07:41:00,153,135,2
154,132,search,2025-01-16 22:17:00,153,131,5
154,132,view,2025-01-16 22:20:00,153,131,6
154,132,click,2025-01-16 22:21:00,153,131,1
154,137,view,2025-01-16 22:22:00,153,136,6
154,137,click,2025-01-16 22:24:00,153,136,1
154,151,search,2025-01-17 12:42:00,153,150,5
154,151,view,2025-01-17 12:45:00,153,150,6
154,151,click,2025-01-17 12:46:00,153,150,1
154,139,search,2025-01-18 13:58:00,153,138,5
154,139,view,2025-01-18 13:59:00,153,138,6
154,139,click,2025-01-18 14:01:00,153,138,1
154,139,add_to_cart,2025-01-18 14:02:00,153,138,0
154,139,purchase,2025-01-18 14:04:00,153,138,2
154,139,review,2025-01-19 14:11:00,153,138,4
154,161,search,2025-01-20 00:01:00,153,160,5
154,161,view,2025-01-20 00:02:00,153,160,6
154,164,view,2025-01-20 00:04:00,153,163,6
154,164,click,2025-01-20 00:07:00,153,163,1
154,163,view,2025-01-20 00:08:00,153,162,6
154,163,click,2025-01-20 00:10:00,153,162,1
154,163,add_to_cart,2025-01-20 00:11:00,153,162,0
154,163,purchase,2025-01-20 00:12:00,153,162,2
154,171,search,2025-01-20 13:38:00,153,170,5
154,171,view,2025-01-20 13:41:00,153,170,6
154,171,click,2025-01-20 13:43:00,153,170,1
154,172,view,2025-01-21 05:13:00,153,171,6
154,172,click,2025-01-21 05:17:00,153,171,1
154,157,view,2025-01-22 02:35:00,153,156,6
154,157,click,2025-01-22 02:39:00,153,156,1
154,31,search,2025-01-22 19:39:00,153,30,5
154,31,view,2025-01-22 19:40:00,153,30,6
154,31,click,2025-01-22 19:43:00,153,30,1
154,31,add_to_cart,2025-01-22 19:46:00,153,30,0
154,31,purchase,2025-01-22 19:48:00,153,30,2
154,28,view,2025-01-22 19:51:00,153,27,6
154,28,click,2025-01-22 19:53:00,153,27,1
154,136,review,2025-01-24 07:43:00,153,135,4
155,31,search,2025-01-05 03:09:00,154,30,5
155,31,view,2025-01-05 03:12:00,154,30,6
155,31,click,2025-01-05 03:16:00,154,30,1
155,38,view,2025-01-05 03:17:00,154,37,6
155,38,click,2025-01-05 03:19:00,154,37,1
155,38,add_to_cart,2025-01-05 03:22:00,154,37,0
155,38,purchase,2025-01-05 03:24:00,154,37,2
155,64,search,2025-01-07 15:25:00,154,63,5
155,64,view,2025-01-07 15:27:00,154,63,6
155,64,add_to_cart,2025-01-07 15:30:00,154,63,0
155,64,remove_cart,2025-01-07 15:31:00,154,63,3
155,30,search,2025-01-09 01:32:00,154,29,5
155,30,view,2025-01-09 01:34:00,154,29,6
155,30,click,2025-01-09 01:36:00,154,29,1
155,30,add_to_cart,2025-01-09 01:37:00,154,29,0
155,30,purchase,2025-01-09 01:38:00,154,29,2
155,33,view,2025-01-09 01:50:00,154,32,6
155,33,click,2025-01-09 01:54:00,154,32,1
155,37,search,2025-01-10 13:41:00,154,36,5
155,37,view,2025-01-10 13:42:00,154,36,6
155,27,view,2025-01-10 13:44:00,154,26,6
155,27,click,2025-01-10 13:46:00,154,26,1
155,65,search,2025-01-13 03:55:00,154,64,5
155,65,view,2025-01-13 03:58:00,154,64,6
155,65,click,2025-01-13 03:59:00,154,64,1
155,60,view,2025-01-13 04:02:00,154,59,6
155,60,click,2025-01-13 04:03:00,154,59,1
155,60,add_to_cart,2025-01-13 04:06:00,154,59,0
155,60,purchase,2025-01-13 04:07:00,154,59,2
155,60,view,2025-01-13 22:34:00,154,59,6
155,60,click,2025-01-13 22:35:00,154,59,1
155,56,view,2025-01-13 22:37:00,154,55,6
155,56,add_to_cart,2025-01-13 22:40:00,154,55,0
155,56,purchase,2025-01-13 22:42:00,154,55,2
155,54,view,2025-01-13 22:49:00,154,53,6
155,54,click,2025-01-13 22:51:00,154,53,1
155,54,add_to_cart,2025-01-13 22:54:00,154,53,0
155,54,purchase,2025-01-13 22:56:00,154,53,2
155,38,review,2025-01-15 03:29:00,154,37,4
155,39,search,2025-01-15 04:30:00,154,38,5
155,39,view,2025-01-15 04:33:00,154,38,6
155,39,click,2025-01-15 04:35:00,154,38,1
155,54,search,2025-01-17 19:13:00,154,53,5
155,54,view,2025-01-17 19:16:00,154,53,6
155,54,click,2025-01-17 19:18:00,154,53,1
155,54,add_to_cart,2025-01-17 19:20:00,154,53,0
155,54,purchase,2025-01-17 19:21:00,154,53,2
155,45,view,2025-01-17 19:28:00,154,44,6
155,45,click,2025-01-17 19:32:00,154,44,1
155,45,add_to_cart,2025-01-17 19:34:00,154,44,0
155,45,remove_cart,2025-01-17 19:36:00,154,44,3
155,23,search,2025-01-20 09:48:00,154,22,5
155,23,view,2025-01-20 09:50:00,154,22,6
155,23,click,2025-01-20 09:51:00,154,22,1
155,23,add_to_cart,2025-01-20 09:54:00,154,22,0
155,23,purchase,2025-01-20 09:55:00,154,22,2
155,25,view,2025-01-20 10:06:00,154,24,6
155,25,click,2025-01-20 10:10:00,154,24,1
155,25,add_to_cart,2025-01-20 10:13:00,154,24,0
155,25,purchase,2025-01-20 10:14:00,154,24,2
155,28,view,2025-01-20 10:16:00,154,27,6
155,28,click,2025-01-20 10:19:00,154,27,1
155,54,review,2025-01-26 23:05:00,154,53,4
155,25,review,2025-02-03 10:16:00,154,24,4
156,152,search,2025-01-03 20:45:00,155,151,5
156,152,view,2025-01-03 20:46:00,155,151,6
156,152,click,2025-01-03 20:47:00,155,151,1
156,133,view,2025-01-03 20:48:00,155,132,6
156,133,click,2025-01-03 20:50:00,155,132,1
156,115,search,2025-01-05 04:44:00,155,114,5
156,115,view,2025-01-05 04:45:00,155,114,6
156,115,click,2025-01-05 04:47:00,155,114,1
156,148,search,2025-01-06 02:17:00,155,147,5
156,148,view,2025-01-06 02:18:00,155,147,6
156,148,click,2025-01-06 02:21:00,155,147,1
156,148,add_to_cart,2025-01-06 02:23:00,155,147,0
156,148,purchase,2025-01-06 02:25:00,155,147,2
156,119,search,2025-01-08 12:00:00,155,118,5
156,119,view,2025-01-08 12:02:00,155,118,6
156,119,click,2025-01-08 12:03:00,155,118,1
156,119,add_to_cart,2025-01-08 12:05:00,155,118,0
156,119,remove_cart,2025-01-08 12:06:00,155,118,3
156,116,view,2025-01-08 12:08:00,155,115,6
156,116,click,2025-01-08 12:09:00,155,115,1
156,113,search,2025-01-09 07:11:00,155,112,5
156,113,view,2025-01-09 07:14:00,155,112,6
156,113,click,2025-01-09 07:17:00,155,112,1
156,116,view,2025-01-09 07:18:00,155,115,6
156,116,click,2025-01-09 07:21:00,155,115,1
156,123,view,2025-01-09 07:22:00,155,122,6
156,123,click,2025-01-09 07:26:00,155,122,1
156,123,add_to_cart,2025-01-09 07:28:00,155,122,0
156,123,purchase,2025-01-09 07:29:00,155,122,2
156,38,view,2025-01-12 05:36:00,155,37,6
156,38,add_to_cart,2025-01-12 05:40:00,155,37,0
156,38,purchase,2025-01-12 05:42:00,155,37,2
156,36,view,2025-01-12 05:46:00,155,35,6
156,36,click,2025-01-12 05:47:00,155,35,1
156,148,review,2025-01-13 02:27:00,155,147,4
156,123,review,2025-01-16 07:38:00,155,122,4
157,146,search,2025-01-07 16:54:00,156,145,5
157,146,view,2025-01-07 16:57:00,156,145,6
157,146,click,2025-01-07 16:59:00,156,145,1
157,146,add_to_cart,2025-01-07 17:02:00,156,145,0
157,146,purchase,2025-01-07 17:03:00,156,145,2
157,132,view,2025-01-07 17:08:00,156,131,6
157,132,click,2025-01-07 17:11:00,156,131,1
157,132,add_to_cart,2025-01-07 17:13:00,156,131,0
157,132,purchase,2025-01-07 17:15:00,156,131,2
157,134,view,2025-01-07 17:22:00,156,133,6
157,134,click,2025-01-07 17:26:00,156,133,1
157,165,view,2025-01-10 12:46:00,156,164,6
157,165,click,2025-01-10 12:49:00,156,164,1
157,171,search,2025-01-11 03:08:00,156,170,5
157,171,view,2025-01-11 03:09:00,156,170,6
157,171,click,2025-01-11 03:11:00,156,170,1
157,172,view,2025-01-11 03:14:00,156,171,6
157,172,click,2025-01-11 03:15:00,156,171,1
157,146,review,2025-01-12 17:08:00,156,145,4
157,164,search,2025-01-13 14:33:00,156,163,5
157,164,view,2025-01-13 14:35:00,156,163,6
157,164,click,2025-01-13 14:38:00,156,163,1
157,174,view,2025-01-13 14:41:00,156,173,6
157,174,click,2025-01-13 14:42:00,156,173,1
157,169,view,2025-01-13 14:43:00,156,168,6
157,169,click,2025-01-13 14:44:00,156,168,1
157,169,add_to_cart,2025-01-13 14:46:00,156,168,0
157,169,purchase,2025-01-13 14:48:00,156,168,2
157,124,search,2025-01-15 11:58:00,156,123,5
157,124,view,2025-01-15 12:00:00,156,123,6
157,124,click,2025-01-15 12:02:00,156,123,1
157,169,review,2025-01-15 15:00:00,156,168,4
157,168,search,2025-01-18 08:30:00,156,167,5
157,168,view,2025-01-18 08:32:00,156,167,6
157,168,click,2025-01-18 08:36:00,156,167,1
157,174,view,2025-01-18 08:38:00,156,173,6
157,174,click,2025-01-18 08:42:00,156,173,1
157,174,add_to_cart,2025-01-18 08:43:00,156,173,0
157,174,purchase,2025-01-18 08:45:00,156,173,2
157,165,view,2025-01-18 08:48:00,156,164,6
157,165,add_to_cart,2025-01-18 08:49:00,156,164,0
157,165,purchase,2025-01-18 08:51:00,156,164,2
157,174,review,2025-02-01 08:48:00,156,173,4
158,15,view,2025-01-09 01:53:00,157,14,6
158,15,click,2025-01-09 01:57:00,157,14,1
158,15,add_to_cart,2025-01-09 01:58:00,157,14,0
158,15,remove_cart,2025-01-09 02:00:00,157,14,3
158,30,search,2025-01-12 00:28:00,157,29,5
158,30,view,2025-01-12 00:29:00,157,29,6
158,30,click,2025-01-12 00:31:00,157,29,1
158,37,view,2025-01-12 00:33:00,157,36,6
158,37,click,2025-01-12 00:35:00,157,36,1
158,31,view,2025-01-12 00:37:00,157,30,6
158,31,click,2025-01-12 00:38:00,157,30,1
158,31,add_to_cart,2025-01-12 00:39:00,157,30,0
158,31,purchase,2025-01-12 00:40:00,157,30,2
158,134,search,2025-01-12 14:38:00,157,133,5
158,134,view,2025-01-12 14:41:00,157,133,6
158,134,click,2025-01-12 14:45:00,157,133,1
158,151,view,2025-01-12 14:48:00,157,150,6
158,151,click,2025-01-12 14:49:00,157,150,1
158,28,view,2025-01-14 23:29:00,157,27,6
158,28,add_to_cart,2025-01-14 23:33:00,157,27,0
158,28,purchase,2025-01-14 23:35:00,157,27,2
158,39,view,2025-01-14 23:47:00,157,38,6
158,39,click,2025-01-14 23:50:00,157,38,1
158,28,review,2025-01-15 23:47:00,157,27,4
158,133,search,2025-01-17 05:45:00,157,132,5
158,133,view,2025-01-17 05:48:00,157,132,6
158,133,click,2025-01-17 05:49:00,157,132,1
158,140,view,2025-01-17 05:51:00,157,139,6
158,140,click,2025-01-17 05:55:00,157,139,1
158,140,add_to_cart,2025-01-17 05:57:00,157,139,0
158,140,purchase,2025-01-17 05:58:00,157,139,2
158,132,search,2025-01-20 06:57:00,157,131,5
158,132,view,2025-01-20 06:58:00,157,131,6
158,132,click,2025-01-20 06:59:00,157,131,1
158,147,view,2025-01-20 07:02:00,157,146,6
158,147,click,2025-01-20 07:04:00,157,146,1
158,147,add_to_cart,2025-01-20 07:07:00,157,146,0
158,147,purchase,2025-01-20 07:09:00,157,146,2
158,138,view,2025-01-20 07:14:00,157,137,6
158,138,click,2025-01-20 07:16:00,157,137,1
158,36,search,2025-01-21 05:43:00,157,35,5
158,36,view,2025-01-21 05:44:00,157,35,6
158,36,click,2025-01-21 05:45:00,157,35,1
158,32,view,2025-01-21 05:48:00,157,31,6
158,32,add_to_cart,2025-01-21 05:50:00,157,31,0
158,32,purchase,2025-01-21 05:51:00,157,31,2
158,31,view,2025-01-21 05:57:00,157,30,6
158,31,click,2025-01-21 05:58:00,157,30,1
158,146,search,2025-01-22 18:38:00,157,145,5
158,146,view,2025-01-22 18:41:00,157,145,6
158,146,click,2025-01-22 18:44:00,157,145,1
158,146,add_to_cart,2025-01-22 18:46:00,157,145,0
158,146,purchase,2025-01-22 18:48:00,157,145,2
158,132,view,2025-01-22 18:59:00,157,131,6
158,132,click,2025-01-22 19:01:00,157,131,1
158,146,review,2025-01-27 18:59:00,157,145,4
159,134,search,2025-01-02 16:26:00,158,133,5
159,134,view,2025-01-02 16:27:00,158,133,6
159,134,click,2025-01-02 16:31:00,158,133,1
159,134,add_to_cart,2025-01-02 16:34:00,158,133,0
159,134,purchase,2025-01-02 16:35:00,158,133,2
159,146,view,2025-01-02 16:42:00,158,145,6
159,146,click,2025-01-02 16:43:00,158,145,1
159,149,view,2025-01-02 16:46:00,158,148,6
159,88,view,2025-01-05 17:16:00,158,87,6
159,88,click,2025-01-05 17:17:00,158,87,1
159,94,view,2025-01-05 17:20:00,158,93,6
159,94,click,2025-01-05 17:24:00,158,93,1
159,94,add_to_cart,2025-01-05 17:25:00,158,93,0
159,94,remove_cart,2025-01-05 17:26:00,158,93,3
159,134,search,2025-01-07 06:36:00,158,133,5
159,134,view,2025-01-07 06:39:00,158,133,6
159,134,click,2025-01-07 06:43:00,158,133,1
159,146,view,2025-01-07 06:46:00,158,145,6
159,146,click,2025-01-07 06:49:00,158,145,1
159,146,add_to_cart,2025-01-07 06:52:00,158,145,0
159,146,purchase,2025-01-07 06:53:00,158,145,2
159,137,view,2025-01-07 06:55:00,158,136,6
159,137,add_to_cart,2025-01-07 06:58:00,158,136,0
159,137,purchase,2025-01-07 07:00:00,158,136,2
159,106,search,2025-01-08 02:49:00,158,105,5
159,106,view,2025-01-08 02:51:00,158,105,6
159,106,click,2025-01-08 02:52:00,158,105,1
159,106,add_to_cart,2025-01-08 02:54:00,158,105,0
159,106,remove_cart,2025-01-08 02:55:00,158,105,3
159,109,view,2025-01-08 02:56:00,158,108,6
159,109,click,2025-01-08 02:58:00,158,108,1
159,86,search,2025-01-10 15:50:00,158,85,5
159,86,view,2025-01-10 15:52:00,158,85,6
159,86,click,2025-01-10 15:54:00,158,85,1
159,86,add_to_cart,2025-01-10 15:56:00,158,85,0
159,86,purchase,2025-01-10 15:57:00,158,85,2
159,96,view,2025-01-13 00:00:00,158,95,6
159,96,click,2025-01-13 00:01:00,158,95,1
159,98,view,2025-01-13 00:02:00,158,97,6
159,98,click,2025-01-13 00:05:00,158,97,1
159,98,add_to_cart,2025-01-13 00:08:00,158,97,0
159,98,purchase,2025-01-13 00:09:00,158,97,2
159,104,view,2025-01-13 00:16:00,158,103,6
159,104,click,2025-01-13 00:17:00,158,103,1
159,73,view,2025-01-13 23:53:00,158,72,6
159,73,click,2025-01-13 23:57:00,158,72,1
159,73,add_to_cart,2025-01-14 00:00:00,158,72,0
159,73,purchase,2025-01-14 00:02:00,158,72,2
159,66,view,2025-01-14 00:11:00,158,65,6
159,66,click,2025-01-14 00:14:00,158,65,1
159,66,add_to_cart,2025-01-14 00:16:00,158,65,0
159,66,remove_cart,2025-01-14 00:18:00,158,65,3
159,146,review,2025-01-16 06:55:00,158,145,4
159,137,review,2025-01-16 07:03:00,158,136,4
159,86,review,2025-01-21 16:08:00,158,85,4
159,98,review,2025-01-23 00:16:00,158,97,4
159,73,review,2025-01-27 00:11:00,158,72,4
160,57,view,2025-01-08 23:01:00,159,56,6
160,57,click,2025-01-08 23:05:00,159,56,1
160,54,view,2025-01-08 23:07:00,159,53,6
160,54,click,2025-01-08 23:09:00,159,53,1
160,51,view,2025-01-08 23:12:00,159,50,6
160,51,click,2025-01-08 23:16:00,159,50,1
160,51,add_to_cart,2025-01-08 23:18:00,159,50,0
160,51,purchase,2025-01-08 23:20:00,159,50,2
160,67,search,2025-01-10 13:16:00,159,66,5
160,67,view,2025-01-10 13:19:00,159,66,6
160,67,click,2025-01-10 13:23:00,159,66,1
160,67,add_to_cart,2025-01-10 13:24:00,159,66,0
160,67,purchase,2025-01-10 13:26:00,159,66,2
160,78,view,2025-01-10 13:35:00,159,77,6
160,78,click,2025-01-10 13:37:00,159,77,1
160,82,search,2025-01-11 12:04:00,159,81,5
160,82,view,2025-01-11 12:05:00,159,81,6
160,82,click,2025-01-11 12:06:00,159,81,1
160,82,add_to_cart,2025-01-11 12:08:00,159,81,0
160,82,purchase,2025-01-11 12:10:00,159,81,2
160,78,view,2025-01-11 12:21:00,159,77,6
160,78,click,2025-01-11 12:23:00,159,77,1
160,78,add_to_cart,2025-01-11 12:25:00,159,77,0
160,78,purchase,2025-01-11 12:26:00,159,77,2
160,71,view,2025-01-11 12:37:00,159,70,6
160,71,click,2025-01-11 12:39:00,159,70,1
160,148,search,2025-01-13 05:21:00,159,147,5
160,148,view,2025-01-13 05:23:00,159,147,6
160,148,click,2025-01-13 05:24:00,159,147,1
160,148,add_to_cart,2025-01-13 05:25:00,159,147,0
160,148,remove_cart,2025-01-13 05:26:00,159,147,3
160,146,view,2025-01-13 05:28:00,159,145,6
160,146,click,2025-01-13 05:30:00,159,145,1
160,147,view,2025-01-13 05:31:00,159,146,6
160,78,search,2025-01-13 17:34:00,159,77,5
160,78,view,2025-01-13 17:35:00,159,77,6
160,78,click,2025-01-13 17:38:00,159,77,1
160,55,search,2025-01-16 11:20:00,159,54,5
160,55,view,2025-01-16 11:21:00,159,54,6
160,55,click,2025-01-16 11:24:00,159,54,1
160,55,add_to_cart,2025-01-16 11:27:00,159,54,0
160,55,purchase,2025-01-16 11:28:00,159,54,2
160,47,view,2025-01-16 11:39:00,159,46,6
160,47,click,2025-01-16 11:40:00,159,46,1
160,55,review,2025-01-21 11:39:00,159,54,4
161,111,search,2025-01-12 23:39:00,160,110,5
161,111,view,2025-01-12 23:42:00,160,110,6
161,111,click,2025-01-12 23:45:00,160,110,1
161,111,add_to_cart,2025-01-12 23:47:00,160,110,0
161,111,purchase,2025-01-12 23:48:00,160,110,2
161,24,search,2025-01-14 21:01:00,160,23,5
161,24,view,2025-01-14 21:02:00,160,23,6
161,24,click,2025-01-14 21:03:00,160,23,1
161,113,search,2025-01-16 21:02:00,160,112,5
161,113,view,2025-01-16 21:03:00,160,112,6
